states,year,y,NIH,cholesterol,diabetes,diabetes insipidus,diabetes insulin,diabetes mellitus,diabetes symptoms,diabetic,diabetic diet,diabetic ketoacidosis,endocrine,glucose,glycogen,hyperglycemia,hypertension,icd 10 codes,insulin,insulin syringes,ketoacidosis,obesity,polyphagia,prediabetes,sclerosis,signs of diabetes,sugar level,symptoms of diabetes,type 1 diabetes,type 2,type 2 diabetes
Pennsylvania,2016,11.3,6.694429024728461,53.223210427734344,51.56814939022269,39.7056663038288,65.45069474557152,28.372694018244914,58.853661060891156,54.38582240805154,27.225218165763152,58.276988531131174,39.09866930018851,102.24667833278869,52.447424038883334,37.80683078290885,54.370135792113594,2900.9127350390245,52.66077574513578,115.48259461802947,56.27875048788972,19.972625809619732,29.149377595359734,67.24540953824778,24.023722088026286,52.407880623817505,134.6401134952005,48.3406658300667,58.5398608214678,109.63742684987338,73.82728169130102
Rhode Island,2016,9.8,7.100151995924124,54.14085198683322,52.19195764897539,29.442761030381526,0.0,23.186287584802294,52.50430343606473,46.96957389786269,26.484395902749185,63.104668054420145,39.09866930018851,97.93247249596217,50.73185409368622,38.50373088950625,46.79961055523702,2649.180638196795,47.49312952715516,0.0,48.28286244042997,23.429426430515456,0.0,60.56540196822317,23.8259959803059,47.953210770793014,0.0,39.90385151066827,62.69843016944092,106.50492893987699,75.60197596272653
South Carolina,2016,13,3.6515067407609783,54.37026237660793,49.48878852771371,31.966426261557086,0.0,26.237114898592072,54.45795193601132,61.49306056364918,38.707963242479586,58.966657034458166,42.53172318996116,100.95241658174074,54.65315682556535,35.193455383168605,48.86429925620336,2061.8057455649264,50.93822700580891,0.0,58.123955421918886,19.20444789386513,27.35003329934987,72.58941559426748,21.749871849241902,50.57360480198388,0.0,49.480775873228644,56.94041107224737,122.1674184898589,76.66679252558183
South Dakota,2016,7.9,3.6515067407609783,60.105522120975856,61.75701761651669,0.0,0.0,44.847161512709704,72.04078843553067,67.36425730088203,19.446584404116535,80.00154638593155,50.54218226609734,129.42617510479582,63.966250813778274,39.897531102701045,61.71125117332725,2637.193395490022,73.33136061705824,0.0,68.88765087042239,25.73396017777927,0.0,78.3787554882888,25.60553094978933,0.0,0.0,67.03847053792268,93.08797540462912,0.0,103.28720659696441
Tennessee,2016,12.7,4.462952683152307,55.51731432548152,53.23163808022987,40.546888047553985,0.0,32.18622816048213,56.65580649845124,71.99941261975005,42.597280123302895,70.69102159101709,41.38737189337028,95.7753695775489,47.54579562403443,44.42738179558413,61.25243146200139,3524.249355791211,58.32057874578122,179.98085225043957,69.50271918176543,19.012403414926478,36.34675477939917,69.91741256625764,24.81462651890781,56.07643226748472,182.76938483511378,48.3406658300667,56.30063117255919,115.90242266986614,82.70075304842855
Texas,2016,11.2,2.8400607983696498,44.27620522652038,46.577683320201146,27.592073194186113,45.9477099476487,25.626949435834117,47.62018218619824,49.132646380001106,27.225218165763152,44.138784212927746,44.62970056704445,77.65570506287749,37.74253879433661,30.14092961033747,39.68790502968629,1570.3287945872403,41.341169743844915,134.52493734759815,45.207520883714686,14.403335920398847,26.810230010546913,60.120068130221526,17.202171371673142,42.97446211153035,149.8708955647933,38.763741467506314,45.74426282770434,91.36452237489448,61.759360645607586
Utah,2016,7.2,3.6515067407609783,45.19384678561926,50.7364050452191,31.798181912812044,0.0,24.254077144628717,65.2030186857176,45.11551177031548,23.891517982200316,50.345800742870715,39.09866930018851,91.89258432440504,52.692505459625785,30.83782971693487,42.440823297641415,1881.997104963334,51.184305397141316,0.0,49.82053321878762,21.412959401659617,23.751344707330155,85.94943073431669,21.947597956962284,66.03392958601005,0.0,58.14561220125947,70.69567891554308,125.29991639985528,78.79642565129244
Vermont,2016,8.4,6.694429024728461,48.86441302201472,49.28085244146281,0.0,0.0,27.45744582410798,59.34207318587781,46.96957389786269,0.0,0.0,48.062754456817096,109.5808282553938,56.85888961224735,28.921354423792025,51.15839781283262,2133.729201805563,47.49312952715516,0.0,51.665738152816786,23.237381951576808,0.0,0.0,27.879381188573714,0.0,0.0,48.56868783869909,65.5774397180377,0.0,77.73160908843714
Virginia,2016,10.4,9.53448982309811,54.37026237660793,50.32053287271731,30.115738425361673,0.0,23.94899441324974,55.92318831097127,52.53176028050432,28.52165712603759,46.897458226235734,35.284164978218904,91.89258432440504,45.094981416609976,32.05740490348032,45.88197113258531,1774.1119206023786,46.75489435315794,110.56844165556014,51.050669841473734,17.18798086500929,28.42963987695579,85.50409689631506,22.046461010822473,46.64301375519758,138.90473247468648,46.51648976100758,55.34096132302693,111.72575878987095,74.18222054558613
Washington,2016,9.4,4.868675654347971,46.79971951404227,47.201491578953835,25.573141009245663,0.0,21.05070846514945,53.72533374853135,45.11551177031548,23.521106850693336,40.34560744462927,30.70675979185537,90.16690198967443,47.30071420329198,32.05740490348032,39.91731488534922,1558.3415518804677,44.78626722249865,118.55394021957281,46.74519166207233,17.476047583417266,25.550689003340015,73.03474943226911,20.069199933618666,39.04387106474404,106.61547448714971,41.043961553830215,59.17964072115597,105.46076296987819,69.92295429416492
West Virginia,2016,15,4.0572297119566425,67.90547537331624,60.925273271513106,43.23879762747458,0.0,34.47434864582446,63.249370185771,92.70310637736058,52.96879180549837,89.31207118084599,46.53695272802925,113.89503409222031,45.34006283735242,47.911882328571124,68.82295669887797,2996.810676693207,71.36273348639897,0.0,88.26230267772868,24.48567106467804,0.0,73.9254171082724,26.396435380670855,62.365377942342825,0.0,48.79670984733148,77.0934779124248,125.29991639985528,97.9631237826879
Wisconsin,2016,9.8,4.260091197554475,48.86441302201472,48.241172010208324,32.47115930779219,0.0,25.01678397307616,57.38842468593121,49.75066708918351,24.447134679460788,54.828646014496194,39.09866930018851,91.46116374072238,46.3203885203222,35.01923035651926,44.73492185427068,1953.920561203971,48.231364701152394,0.0,57.81642126624735,19.588536851742433,37.426361357005085,69.472078728256,22.73850238784381,55.81439286436564,0.0,48.3406658300667,63.97798996881727,112.76992475986975,78.08654794272223
Wyoming,2016,8.3,2.0286148559783213,55.2879039357068,56.55861546024425,0.0,0.0,25.779490801523604,65.93563687319757,58.71196737232837,0.0,0.0,43.103898838256605,102.67809891647134,64.45641365526318,33.79965516997381,46.79961055523702,3356.4279578963915,58.81273552844604,0.0,71.65545827146614,25.253848980432647,0.0,0.0,20.168062987478855,0.0,0.0,38.07967544160914,87.01006635759148,0.0,99.0279403455432
